X,Y,Z
0.5952886939048767,-0.1240764930844307,1.0716958045959473
0.6026847958564758,-0.9662410020828247,1.0675442218780518
0.821527361869812,-0.2754283845424652,1.3374561071395874
0.676734209060669,-0.3914860188961029,1.4764822721481323
0.39441147446632385,-0.26691576838493347,1.3957687616348267
0.4167313873767853,-0.324806272983551,1.4997326135635376
0.38215115666389465,-0.2680341899394989,1.2423518896102905
0.6543254852294922,0.24154111742973328,1.1108224391937256
0.7800647020339966,-0.905563235282898,0.8297234773635864
0.7228756546974182,-0.6252664923667908,1.2970117330551147
0.9780403971672058,-0.5021395087242126,0.9516572952270508
0.9309201240539551,-0.4318962097167969,1.519103765487671
0.6049306392669678,-0.6117847561836243,0.886224091053009
0.051203638315200806,-0.24692413210868835,0.8399484157562256
0.5479791164398193,-0.7878101468086243,1.3445812463760376
1.440578818321228,0.23104169964790344,0.8335767388343811
0.7832586765289307,-0.569004237651825,0.9053579568862915
0.6594066619873047,-0.09667500108480453,1.5668349266052246
0.505158007144928,-0.8963216543197632,1.077915906906128
0.7557586431503296,0.040554508566856384,1.2076733112335205
0.3755098879337311,-0.13987770676612854,1.1412935256958008
0.9245796799659729,-0.6892069578170776,0.693169116973877
0.7763291001319885,-0.8214341998100281,1.345070719718933
0.5723191499710083,-0.26868459582328796,1.4416097402572632
0.4847224950790405,-0.1662585586309433,1.0750349760055542
1.1386526823043823,-0.12572568655014038,0.3990391492843628
0.35095924139022827,-0.28034502267837524,0.8780262470245361
0.32085883617401123,-0.5332529544830322,0.7570763826370239
0.5813289880752563,0.1811663657426834,1.2474428415298462
1.2126522064208984,-0.2307279109954834,1.4198291301727295
0.38414233922958374,-0.41107773780822754,1.229986310005188
0.5250099897384644,0.004351325333118439,0.8098071217536926
0.5342569351196289,-0.7106395959854126,1.0739713907241821
0.7163337469100952,0.02458888664841652,0.8502243757247925
0.5957485437393188,-0.3367130756378174,1.1764609813690186
0.5981451272964478,-0.7370668649673462,0.8543450832366943
0.6136464476585388,-0.005911443382501602,1.1849818229675293
0.475313663482666,-0.4165828227996826,1.2334120273590088
0.7592569589614868,-0.6311405301094055,0.5453169345855713
0.42177656292915344,-0.2781449556350708,1.0122145414352417
1.0188992023468018,-0.014487501233816147,0.8195586800575256
1.0739134550094604,-0.030381709337234497,0.9369086623191833
0.591705858707428,0.09751055389642715,1.296549916267395
0.5533007979393005,-0.1786772906780243,1.034497618675232
0.43067196011543274,0.010353699326515198,1.0537607669830322
0.5701183080673218,-0.44934138655662537,1.3680760860443115
0.5293554663658142,0.27195072174072266,1.2570016384124756
0.7066380977630615,-0.6762201189994812,1.2629356384277344
1.3666579723358154,-0.5256913304328918,1.1723802089691162
1.290213704109192,-0.15677274763584137,1.2976239919662476
0.923917829990387,0.0054816268384456635,1.3346428871154785
0.9667836427688599,-0.4481522738933563,1.4123584032058716
0.8009344339370728,-0.37626466155052185,1.5713157653808594
0.572597861289978,-0.022555358707904816,0.9027887582778931
0.2826386094093323,-0.4906730055809021,0.8508845567703247
1.1457055807113647,0.06584398448467255,1.3513903617858887
1.0676518678665161,-0.7804101705551147,1.0207194089889526
0.3931870460510254,-0.6514847874641418,0.6688233613967896
0.6224194169044495,-0.11389587074518204,1.5601030588150024
1.0124669075012207,-0.04070849344134331,1.1996283531188965
0.5445285439491272,0.2883172035217285,1.3013460636138916
0.8381175994873047,-0.629310131072998,0.438467800617218
0.8192729353904724,0.3943027853965759,1.0501378774642944
0.4814043939113617,-0.37724825739860535,1.4400970935821533
0.929061233997345,0.22053007781505585,1.2547987699508667
0.5821835398674011,0.07625335454940796,1.1579554080963135
1.2269245386123657,-0.3060344457626343,1.131873369216919
1.1867555379867554,-0.9072446227073669,0.6648399233818054
1.1237623691558838,-0.9305264353752136,0.6887722611427307
0.7555104494094849,-0.706171989440918,0.870175302028656
1.4640069007873535,-0.28864428400993347,1.261114478111267
0.432253360748291,0.2437465339899063,1.1495622396469116
0.8762970566749573,-0.6762224435806274,0.8244674205780029
0.43395373225212097,0.12977980077266693,1.1166746616363525
0.521021842956543,-0.4006783664226532,1.062666416168213
0.7073754668235779,0.0022939741611480713,1.453896403312683
1.1035834550857544,-0.16065745055675507,1.3296087980270386
0.895316481590271,-0.6347590684890747,0.9645251035690308
1.5176737308502197,-0.5294374227523804,0.7575241327285767
